^SPX (Standard & Poors 500 Index),2663.68,175.0299
Apr 06 2020 @ 20:19 ET,Bid,2601.24,Ask,2870.36,Size,1x1,Vol,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
07/31/2020,SPXW200731C01600000,0,0,1049.5,1067.8,0,0.4739,0.9777,0.0001,0,1600.000,SPXW200731P01600000,0,0,14.9,19.4,0,0.571,-0.0425,0.0001,52
07/31/2020,SPXW200731C01650000,0,0,1002.3,1020.6,0,0.4784,0.9699,0.0001,0,1650.000,SPXW200731P01650000,0,0,17.6,22.2,0,0.5603,-0.0493,0.0001,45
07/31/2020,SPXW200731C01700000,0,0,955.5,973.8,0,0.4804,0.961,0.0001,0,1700.000,SPXW200731P01700000,23.1,-11.25,20.6,25.5,3,0.5502,-0.0571,0.0001,152
07/31/2020,SPXW200731C01750000,0,0,909.2,927.5,0,0.4767,0.9523,0.0001,0,1750.000,SPXW200731P01750000,0,0,24.1,28,0,0.5405,-0.0658,0.0002,3
07/31/2020,SPXW200731C01800000,0,0,863.4,881.6,0,0.4775,0.9407,0.0002,1,1800.000,SPXW200731P01800000,29.5,-17.35,28.2,32.7,6,0.5308,-0.0756,0.0002,752
07/31/2020,SPXW200731C01850000,0,0,818.1,836.3,0,0.4745,0.9288,0.0002,0,1850.000,SPXW200731P01850000,35.5,-18.75,34.7,36.9,37,0.5197,-0.0859,0.0002,2854
07/31/2020,SPXW200731C01875000,0,0,795.7,813.9,0,0.4736,0.9221,0.0002,0,1875.000,SPXW200731P01875000,0,0,37.2,39.4,0,0.5153,-0.0919,0.0002,170
07/31/2020,SPXW200731C01900000,0,0,773.5,791.7,0,0.4697,0.916,0.0002,0,1900.000,SPXW200731P01900000,40.03,-22.37,39.9,42.1,3,0.5104,-0.098,0.0002,459
07/31/2020,SPXW200731C01925000,0,0,751.4,769.7,0,0.4675,0.909,0.0002,0,1925.000,SPXW200731P01925000,0,0,40.4,46.2,0,0.5057,-0.1044,0.0002,1567
07/31/2020,SPXW200731C01950000,0,0,729.5,747.7,0,0.4662,0.9013,0.0002,0,1950.000,SPXW200731P01950000,0,0,45.5,48,0,0.498,-0.1101,0.0003,635
07/31/2020,SPXW200731C01975000,0,0,707.7,725.9,0,0.4621,0.8942,0.0003,5,1975.000,SPXW200731P01975000,0,0,48.6,51.2,0,0.4994,-0.1194,0.0003,129
07/31/2020,SPXW200731C02000000,0,0,686,704.2,0,0.4591,0.8863,0.0003,11,2000.000,SPXW200731P02000000,53.5,-27.3,49.5,55.8,1885,0.4912,-0.1256,0.0003,453
07/31/2020,SPXW200731C02025000,0,0,664.6,682.8,0,0.4574,0.8775,0.0003,1,2025.000,SPXW200731P02025000,0,0,55.2,57.9,0,0.4898,-0.1346,0.0003,5
07/31/2020,SPXW200731C02030000,0,0,660.3,678.5,0,0.4567,0.8758,0.0003,2,2030.000,SPXW200731P02030000,0,0,55.9,58.6,0,0.4888,-0.1362,0.0003,30
07/31/2020,SPXW200731C02040000,0,0,651.8,670,0,0.456,0.8722,0.0003,21,2040.000,SPXW200731P02040000,0,0,53.7,61.3,0,0.4836,-0.1382,0.0003,0
07/31/2020,SPXW200731C02050000,0,0,643.3,661.6,0,0.4547,0.8687,0.0003,94,2050.000,SPXW200731P02050000,0,0,58.8,61.6,0,0.4795,-0.1406,0.0003,12
07/31/2020,SPXW200731C02060000,0,0,634.8,653.1,0,0.4533,0.8652,0.0003,6,2060.000,SPXW200731P02060000,0,0,60.3,63.1,0,0.4831,-0.146,0.0003,0
07/31/2020,SPXW200731C02070000,0,0,626.3,644.6,0,0.4497,0.8625,0.0003,52,2070.000,SPXW200731P02070000,0,0,61.8,64.6,0,0.4816,-0.1496,0.0003,1
07/31/2020,SPXW200731C02075000,0,0,622.1,640.4,0,0.4504,0.8601,0.0003,66,2075.000,SPXW200731P02075000,0,0,59.1,66.6,0,0.4771,-0.15,0.0003,168
07/31/2020,SPXW200731C02080000,0,0,617.9,636.1,0,0.4498,0.8582,0.0003,44,2080.000,SPXW200731P02080000,0,0,63.3,66.2,0,0.479,-0.1528,0.0003,0
07/31/2020,SPXW200731C02090000,0,0,609.5,627.7,0,0.4427,0.8569,0.0003,1,2090.000,SPXW200731P02090000,0,0,61.6,69,0,0.4776,-0.1565,0.0003,0
07/31/2020,SPXW200731C02100000,0,0,601.2,619.4,0,0.4455,0.8514,0.0003,40,2100.000,SPXW200731P02100000,71.35,-31.8,66.4,69.4,3,0.4717,-0.1586,0.0003,5132
07/31/2020,SPXW200731C02125000,0,0,580.4,598.6,0,0.438,0.8433,0.0004,15,2125.000,SPXW200731P02125000,0,0,67.2,74.8,0,0.4702,-0.169,0.0004,5
07/31/2020,SPXW200731C02150000,0,0,559.9,578.1,0,0.4344,0.8332,0.0004,6,2150.000,SPXW200731P02150000,75.44,-40.31,71.5,78.6,25,0.4604,-0.1768,0.0004,308
07/31/2020,SPXW200731C02160000,0,0,551.7,569.9,0,0.4315,0.8296,0.0004,0,2160.000,SPXW200731P02160000,0,0,73.3,80.4,0,0.463,-0.1824,0.0004,13
07/31/2020,SPXW200731C02175000,0,0,539.3,557.5,0,0.4318,0.8222,0.0004,41,2175.000,SPXW200731P02175000,79.21,-43.29,79.3,82.3,1,0.4571,-0.1873,0.0004,66
07/31/2020,SPXW200731C02180000,0,0,535.4,553.6,0,0.43,0.8204,0.0004,18,2180.000,SPXW200731P02180000,0,0,77,84.5,0,0.4561,-0.1894,0.0004,0
07/31/2020,SPXW200731C02190000,0,0,527.3,545.5,0,0.4293,0.8157,0.0004,0,2190.000,SPXW200731P02190000,0,0,78.9,86.4,0,0.4541,-0.1935,0.0004,11
07/31/2020,SPXW200731C02200000,0,0,519.3,537.4,0,0.4286,0.811,0.0004,42,2200.000,SPXW200731P02200000,85.2,-44.25,84,87.1,8,0.4505,-0.1971,0.0004,1793
07/31/2020,SPXW200731C02210000,0,0,511.2,529.4,0,0.426,0.8069,0.0004,5,2210.000,SPXW200731P02210000,0,0,85.9,89,0,0.449,-0.2015,0.0004,0
07/31/2020,SPXW200731C02220000,0,0,503.1,521.3,0,0.4241,0.8025,0.0004,10,2220.000,SPXW200731P02220000,0,0,85,92.2,0,0.4469,-0.2059,0.0004,1
07/31/2020,SPXW200731C02225000,0,0,499.1,517.2,0,0.4233,0.8002,0.0004,21,2225.000,SPXW200731P02225000,0,0,86,93.2,0,0.446,-0.2081,0.0004,2099
07/31/2020,SPXW200731C02240000,0,0,487.3,505.4,0,0.4211,0.7931,0.0005,0,2240.000,SPXW200731P02240000,0,0,91.8,95,0,0.4422,-0.2145,0.0004,5
07/31/2020,SPXW200731C02250000,0,0,479.3,497.5,0,0.4194,0.7883,0.0005,1,2250.000,SPXW200731P02250000,0,0,93.9,97.1,0,0.4402,-0.219,0.0004,789
07/31/2020,SPXW200731C02270000,0,0,463.6,481.7,0,0.4174,0.7781,0.0005,5,2270.000,SPXW200731P02270000,0,0,95.1,102.4,0,0.44,-0.2296,0.0005,65
07/31/2020,SPXW200731C02275000,0,0,459.7,477.8,0,0.416,0.7758,0.0005,31,2275.000,SPXW200731P02275000,0,0,96.2,103.1,0,0.4389,-0.232,0.0005,129
07/31/2020,SPXW200731C02280000,0,0,455.8,473.9,0,0.415,0.7734,0.0005,14,2280.000,SPXW200731P02280000,0,0,97.3,104.2,0,0.4344,-0.2332,0.0005,5
07/31/2020,SPXW200731C02300000,0,0,440.2,458.4,0,0.4113,0.7633,0.0005,9,2300.000,SPXW200731P02300000,106.16,-54.14,104.6,108,31,0.43,-0.2428,0.0005,92
07/31/2020,SPXW200731C02310000,0,0,432.5,450.6,0,0.4095,0.7582,0.0005,0,2310.000,SPXW200731P02310000,109,-54.55,106.9,110.3,10,0.4278,-0.2477,0.0005,5
07/31/2020,SPXW200731C02320000,0,0,424.8,442.9,0,0.4081,0.7528,0.0005,2,2320.000,SPXW200731P02320000,0,0,109.2,112.6,0,0.4255,-0.2527,0.0005,10
07/31/2020,SPXW200731C02325000,0,0,421,439.1,0,0.4065,0.7504,0.0005,43,2325.000,SPXW200731P02325000,0,0,110.3,113.8,0,0.4246,-0.2552,0.0005,69
07/31/2020,SPXW200731C02340000,0,0,409.5,427.7,0,0.4031,0.7426,0.0005,21,2340.000,SPXW200731P02340000,0,0,108.3,117.9,0,0.4212,-0.2629,0.0005,0
07/31/2020,SPXW200731C02350000,0,0,401.9,420.1,0,0.4011,0.7371,0.0005,2,2350.000,SPXW200731P02350000,0,0,110.7,120.7,0,0.4189,-0.2681,0.0005,437
07/31/2020,SPXW200731C02360000,0,0,394.4,412.5,0,0.3993,0.7316,0.0006,0,2360.000,SPXW200731P02360000,0,0,118.7,122.2,0,0.4171,-0.2736,0.0005,21
07/31/2020,SPXW200731C02370000,0,0,386.9,405,0,0.3974,0.7259,0.0006,10,2370.000,SPXW200731P02370000,0,0,121.2,124.7,0,0.4149,-0.2789,0.0005,1
07/31/2020,SPXW200731C02375000,0,0,383.1,401.3,0,0.3963,0.7231,0.0006,25,2375.000,SPXW200731P02375000,0,0,122.4,126,0,0.4135,-0.2816,0.0005,120
07/31/2020,SPXW200731C02380000,0,0,379.4,397.6,0,0.3962,0.72,0.0006,0,2380.000,SPXW200731P02380000,0,0,118.1,127.8,0,0.4126,-0.2844,0.0006,23
07/31/2020,SPXW200731C02400000,355.5,104.25,364.6,382.7,12,0.3915,0.7086,0.0006,126,2400.000,SPXW200731P02400000,131.58,-63.62,128.8,132.4,1,0.4078,-0.2955,0.0006,2395
07/31/2020,SPXW200731C02410000,0,0,357,375.4,0,0.39,0.7026,0.0006,1,2410.000,SPXW200731P02410000,137.2,-61.75,125.9,135.6,5,0.4049,-0.301,0.0006,28
07/31/2020,SPXW200731C02420000,0,0,349.9,368,0,0.3872,0.6967,0.0006,1,2420.000,SPXW200731P02420000,0,0,134,137.7,0,0.4027,-0.3068,0.0006,16
07/31/2020,SPXW200731C02425000,0,0,346.3,364.4,0,0.3862,0.6937,0.0006,56,2425.000,SPXW200731P02425000,0,0,129.9,139.7,0,0.4015,-0.3098,0.0006,915
07/31/2020,SPXW200731C02430000,0,0,342.6,360.8,0,0.3851,0.6906,0.0006,23,2430.000,SPXW200731P02430000,0,0,136.7,140.4,0,0.3989,-0.3124,0.0006,15
07/31/2020,SPXW200731C02440000,0,0,335.4,353.5,0,0.383,0.6845,0.0006,58,2440.000,SPXW200731P02440000,0,0,133.7,143.9,0,0.398,-0.3187,0.0006,16
07/31/2020,SPXW200731C02450000,0,0,328.1,346.4,0,0.3808,0.6782,0.0006,35,2450.000,SPXW200731P02450000,144.83,-69.87,142.2,145.9,112,0.3949,-0.3245,0.0006,855
07/31/2020,SPXW200731C02460000,0,0,320.9,339.2,0,0.3792,0.6718,0.0006,13,2460.000,SPXW200731P02460000,0,0,145,148.7,0,0.3935,-0.3309,0.0006,18
07/31/2020,SPXW200731C02470000,0,0,314,332.1,0,0.3765,0.6654,0.0006,34,2470.000,SPXW200731P02470000,155.21,-67.69,142.3,153,54,0.3912,-0.3371,0.0006,9
07/31/2020,SPXW200731C02475000,302.05,95.8,310.5,328.6,6,0.3754,0.6622,0.0007,53,2475.000,SPXW200731P02475000,151.92,-73.53,149.2,153,183,0.3901,-0.3403,0.0006,593
07/31/2020,SPXW200731C02480000,0,0,307,325.1,0,0.3744,0.6589,0.0007,6,2480.000,SPXW200731P02480000,0,0,145.2,155.3,0,0.3885,-0.3434,0.0006,0
07/31/2020,SPXW200731C02490000,292.32,94.62,300,318.1,2,0.372,0.6523,0.0007,43,2490.000,SPXW200731P02490000,0,0,153.6,157.4,0,0.3898,-0.3503,0.0006,15
07/31/2020,SPXW200731C02500000,285.54,93.54,292.9,311.2,66,0.3699,0.6455,0.0007,239,2500.000,SPXW200731P02500000,160,-75.7,151.3,162,6,0.3838,-0.3563,0.0007,274
07/31/2020,SPXW200731C02510000,277.59,91.19,286,304.3,4,0.3677,0.6387,0.0007,68,2510.000,SPXW200731P02510000,163.43,-77.07,159.5,163.4,9,0.3796,-0.3626,0.0007,2351
07/31/2020,SPXW200731C02520000,0,0,279.3,297.4,0,0.3653,0.6319,0.0007,29,2520.000,SPXW200731P02520000,0,0,157.4,168.4,0,0.3781,-0.3694,0.0007,22
07/31/2020,SPXW200731C02525000,265.34,87.19,275.9,294,20,0.361,0.6288,0.0007,15,2525.000,SPXW200731P02525000,0,0,164.1,168,0,0.377,-0.3728,0.0007,139
07/31/2020,SPXW200731C02530000,0,0,272.5,290.6,0,0.3599,0.6252,0.0007,30,2530.000,SPXW200731P02530000,0,0,165.7,169.6,0,0.3756,-0.3762,0.0007,5
07/31/2020,SPXW200731C02540000,0,0,265.7,283.9,0,0.3577,0.6181,0.0007,37,2540.000,SPXW200731P02540000,0,0,168.8,172.8,0,0.3735,-0.3831,0.0007,0
07/31/2020,SPXW200731C02550000,0,0,259,277.2,0,0.3555,0.6108,0.0007,432,2550.000,SPXW200731P02550000,0,0,172,176,0,0.3717,-0.3901,0.0007,996
07/31/2020,SPXW200731C02560000,0,0,252.4,270.5,0,0.354,0.6034,0.0007,0,2560.000,SPXW200731P02560000,180.28,-82.62,175.3,179.3,9,0.373,-0.3973,0.0007,2331
07/31/2020,SPXW200731C02570000,0,0,245.8,261.6,0,0.351,0.596,0.0007,23,2570.000,SPXW200731P02570000,0,0,173.7,185.2,0,0.3676,-0.4043,0.0007,92
07/31/2020,SPXW200731C02575000,0,0,242.5,258.3,0,0.3506,0.5922,0.0007,163,2575.000,SPXW200731P02575000,193.84,-76.61,180.3,184.3,2,0.3664,-0.4079,0.0007,474
07/31/2020,SPXW200731C02580000,0,0,239.2,255.1,0,0.3494,0.5885,0.0007,31,2580.000,SPXW200731P02580000,0,0,182,186.1,0,0.3681,-0.4116,0.0007,1
07/31/2020,SPXW200731C02590000,0,0,232.7,248.8,0,0.3471,0.5808,0.0008,30,2590.000,SPXW200731P02590000,201.72,-76.08,185.5,189.5,10,0.3658,-0.4189,0.0007,5
07/31/2020,SPXW200731C02600000,208.44,69.54,226.3,242.3,42,0.3447,0.5731,0.0008,181,2600.000,SPXW200731P02600000,191.85,-91,189,193.1,37,0.3608,-0.4263,0.0007,2628
07/31/2020,SPXW200731C02610000,0,0,219.9,236,0,0.3421,0.5652,0.0008,10,2610.000,SPXW200731P02610000,0,0,192.6,196.7,0,0.357,-0.4339,0.0007,0
07/31/2020,SPXW200731C02620000,184.67,55.47,213.6,229.8,2,0.3403,0.5573,0.0008,124,2620.000,SPXW200731P02620000,0,0,196.3,200.4,0,0.3544,-0.4415,0.0007,4
07/31/2020,SPXW200731C02625000,203.84,77.04,210.5,226.6,36,0.339,0.5533,0.0008,39,2625.000,SPXW200731P02625000,205.41,-89.79,198.1,202.2,5,0.3525,-0.4454,0.0008,537
07/31/2020,SPXW200731C02630000,180.59,56.14,214.5,218.8,2,0.338,0.5493,0.0008,54,2630.000,SPXW200731P02630000,0,0,200,204.1,0,0.3521,-0.4492,0.0008,5
07/31/2020,SPXW200731C02640000,175.12,55.37,208.4,212.6,2,0.3393,0.5416,0.0008,11,2640.000,SPXW200731P02640000,0,0,203.8,207.9,0,0.3537,-0.4566,0.0008,86
07/31/2020,SPXW200731C02650000,0,0,202.3,206.5,0,0.3333,0.533,0.0008,50,2650.000,SPXW200731P02650000,230.85,-77.65,207.6,211.8,1,0.3473,-0.4649,0.0008,356
07/31/2020,SPXW200731C02660000,164.47,53.82,196.3,200.5,2,0.3294,0.5244,0.0008,89,2660.000,SPXW200731P02660000,0,0,211.6,215.8,0,0.3492,-0.4723,0.0008,38
07/31/2020,SPXW200731C02670000,158.24,51.99,190.3,194.5,8,0.3275,0.516,0.0008,29,2670.000,SPXW200731P02670000,225.16,-94.34,215.6,219.8,4,0.3468,-0.4803,0.0008,6
07/31/2020,SPXW200731C02675000,167.42,63.32,187.4,191.5,6,0.3264,0.5118,0.0008,3,2675.000,SPXW200731P02675000,0,0,217.6,221.8,0,0.3423,-0.4849,0.0008,99
07/31/2020,SPXW200731C02680000,161.7,59.8,184.4,188.6,99,0.3255,0.5075,0.0008,102,2680.000,SPXW200731P02680000,223.25,-101.9,219.7,223.9,122,0.3445,-0.4883,0.0008,252
07/31/2020,SPXW200731C02690000,146.2,48.55,178.6,182.8,5,0.323,0.4989,0.0008,65,2690.000,SPXW200731P02690000,0,0,223.8,228.1,0,0.3393,-0.4971,0.0008,237
07/31/2020,SPXW200731C02700000,0,0,172.9,177,0,0.3208,0.4902,0.0008,367,2700.000,SPXW200731P02700000,246.71,-90.04,228.1,232.4,2,0.3372,-0.5054,0.0008,101
07/31/2020,SPXW200731C02710000,0,0,167.3,171.4,0,0.3193,0.4816,0.0008,171,2710.000,SPXW200731P02710000,0,0,232.4,236.7,0,0.3316,-0.5146,0.0008,51
07/31/2020,SPXW200731C02720000,0,0,161.7,165.8,0,0.3166,0.4727,0.0008,28,2720.000,SPXW200731P02720000,242.88,-105.77,236.8,241.1,10,0.3294,-0.5231,0.0008,6
07/31/2020,SPXW200731C02725000,0,0,159,163,0,0.3133,0.4675,0.0009,91,2725.000,SPXW200731P02725000,250.06,-101.69,239,243.3,2,0.3287,-0.5273,0.0008,63
07/31/2020,SPXW200731C02730000,0,0,156.3,160.3,0,0.3122,0.463,0.0009,35,2730.000,SPXW200731P02730000,0,0,241.3,245.6,0,0.3269,-0.5318,0.0008,91
07/31/2020,SPXW200731C02740000,0,0,150.9,154.9,0,0.31,0.454,0.0009,39,2740.000,SPXW200731P02740000,257.04,-103.96,245.9,250.2,2,0.3251,-0.5402,0.0008,57
07/31/2020,SPXW200731C02750000,0,0,145.6,149.5,0,0.3075,0.4447,0.0009,552,2750.000,SPXW200731P02750000,261.57,-105.73,250.5,254.9,70,0.3249,-0.5482,0.0008,507
07/31/2020,SPXW200731C02760000,0,0,140.3,144.3,0,0.305,0.4354,0.0009,70,2760.000,SPXW200731P02760000,0,0,249.1,264.9,0,0.3209,-0.5576,0.0008,122
07/31/2020,SPXW200731C02770000,0,0,135.2,139.1,0,0.3051,0.4272,0.0009,98,2770.000,SPXW200731P02770000,0,0,254,269.5,0,0.3186,-0.5665,0.0008,44
07/31/2020,SPXW200731C02775000,0,0,127.1,142.2,0,0.3034,0.4222,0.0009,59,2775.000,SPXW200731P02775000,277.74,-105.76,256.4,272.4,195,0.3178,-0.5708,0.0008,42
07/31/2020,SPXW200731C02780000,0,0,130.1,134,0,0.3001,0.4165,0.0009,67,2780.000,SPXW200731P02780000,0,0,258.9,275,0,0.3168,-0.5752,0.0008,371
07/31/2020,SPXW200731C02790000,0,0,125.2,129,0,0.2992,0.4078,0.0009,58,2790.000,SPXW200731P02790000,0,0,263.9,280.1,0,0.3139,-0.5844,0.0008,148
07/31/2020,SPXW200731C02800000,0,0,120.3,124.1,0,0.2978,0.3988,0.0009,683,2800.000,SPXW200731P02800000,287.26,-113.69,269,284.8,2,0.3116,-0.5935,0.0008,1096
07/31/2020,SPXW200731C02810000,0,0,115.5,119.3,0,0.2961,0.3897,0.0009,73,2810.000,SPXW200731P02810000,0,0,274.3,290.1,0,0.31,-0.6022,0.0008,1210
07/31/2020,SPXW200731C02820000,86,34.5,110.8,114.6,13,0.2931,0.3797,0.0009,21,2820.000,SPXW200731P02820000,0,0,279.6,295.7,0,0.3093,-0.6104,0.0008,3
07/31/2020,SPXW200731C02825000,0,0,108.5,112.2,0,0.2921,0.375,0.0009,29,2825.000,SPXW200731P02825000,0,0,282.3,298.8,0,0.3069,-0.6157,0.0008,301
07/31/2020,SPXW200731C02830000,95.68,46.98,106.2,109.9,108,0.2903,0.3698,0.0009,16,2830.000,SPXW200731P02830000,0,0,285,303.1,0,0.3058,-0.6202,0.0008,252
07/31/2020,SPXW200731C02840000,0,0,101.7,105.4,0,0.2883,0.3604,0.0009,45,2840.000,SPXW200731P02840000,0,0,290.5,308.6,0,0.3039,-0.6292,0.0008,62
07/31/2020,SPXW200731C02850000,0,0,97.3,100.9,0,0.2856,0.3504,0.0009,317,2850.000,SPXW200731P02850000,0,0,296.1,314.2,0,0.3025,-0.6378,0.0008,40
07/31/2020,SPXW200731C02860000,87,46.1,93,96.6,43,0.2832,0.3406,0.0009,76,2860.000,SPXW200731P02860000,0,0,301.8,320.1,0,0.3006,-0.6467,0.0008,38
07/31/2020,SPXW200731C02870000,0,0,88.8,92.3,0,0.2807,0.3307,0.0009,0,2870.000,SPXW200731P02870000,0,0,307.5,325.7,0,0.2988,-0.6556,0.0008,5
07/31/2020,SPXW200731C02875000,0,0,86.7,90.2,0,0.2795,0.3258,0.0009,0,2875.000,SPXW200731P02875000,0,0,310.5,328.6,0,0.2971,-0.6606,0.0008,81
07/31/2020,SPXW200731C02880000,0,0,84.7,88.2,0,0.2785,0.321,0.0009,5,2880.000,SPXW200731P02880000,0,0,313.4,331.6,0,0.2962,-0.665,0.0008,70
07/31/2020,SPXW200731C02890000,0,0,80.7,84.1,0,0.276,0.3111,0.0009,2,2890.000,SPXW200731P02890000,0,0,319.4,337.5,0,0.2946,-0.6738,0.0008,393
07/31/2020,SPXW200731C02900000,52.07,20.12,76.8,80.2,10,0.2737,0.3013,0.0009,3947,2900.000,SPXW200731P02900000,0,0,325.5,343.6,0,0.2927,-0.6827,0.0008,627
07/31/2020,SPXW200731C02910000,49.37,19.42,73,76.4,10,0.272,0.2922,0.0008,49,2910.000,SPXW200731P02910000,0,0,331.7,349.8,0,0.2877,-0.6941,0.0008,20
07/31/2020,SPXW200731C02920000,0,0,66.7,75.7,0,0.2696,0.2824,0.0008,33,2920.000,SPXW200731P02920000,0,0,338,356.2,0,0.286,-0.7029,0.0008,8
07/31/2020,SPXW200731C02925000,0,0,64.9,73.9,0,0.2685,0.2776,0.0008,87,2925.000,SPXW200731P02925000,0,0,341.2,359.3,0,0.2857,-0.7069,0.0008,413
07/31/2020,SPXW200731C02930000,0,0,65.8,69,0,0.2678,0.2731,0.0008,61,2930.000,SPXW200731P02930000,0,0,344.4,362.6,0,0.2838,-0.7121,0.0008,28
07/31/2020,SPXW200731C02940000,0,0,59.6,68.6,0,0.2653,0.2633,0.0008,33,2940.000,SPXW200731P02940000,0,0,350.9,369.1,0,0.2816,-0.7212,0.0008,9
07/31/2020,SPXW200731C02950000,0,0,56.3,65.3,0,0.2636,0.2542,0.0008,61,2950.000,SPXW200731P02950000,0,0,357.7,375.9,0,0.2801,-0.7298,0.0008,1294
07/31/2020,SPXW200731C02960000,0,0,53,62.1,0,0.2613,0.2447,0.0008,94,2960.000,SPXW200731P02960000,0,0,364.4,382.7,0,0.2789,-0.7379,0.0008,49
07/31/2020,SPXW200731C02970000,0,0,49.9,59,0,0.2587,0.2349,0.0008,173,2970.000,SPXW200731P02970000,0,0,371.1,389.3,0,0.2773,-0.7464,0.0008,4
07/31/2020,SPXW200731C02975000,0,0,48.4,57.5,0,0.2582,0.2308,0.0008,460,2975.000,SPXW200731P02975000,0,0,374.7,392.9,0,0.2769,-0.7502,0.0008,453
07/31/2020,SPXW200731C02980000,0,0,49.8,52.8,0,0.2566,0.2257,0.0008,2,2980.000,SPXW200731P02980000,0,0,378.2,396.4,0,0.2771,-0.7534,0.0008,41
07/31/2020,SPXW200731C02990000,0,0,43.9,53.2,0,0.2555,0.2176,0.0008,8,2990.000,SPXW200731P02990000,0,0,385.3,403.5,0,0.2756,-0.7615,0.0008,71
07/31/2020,SPXW200731C03000000,38.4,21.9,41.1,50.4,14,0.2529,0.2081,0.0008,97,3000.000,SPXW200731P03000000,0,0,392.5,410.8,0,0.2753,-0.7684,0.0007,1095
07/31/2020,SPXW200731C03010000,0,0,38.5,47.4,0,0.251,0.1994,0.0007,56,3010.000,SPXW200731P03010000,0,0,399.9,418.1,0,0.2689,-0.7814,0.0007,33
07/31/2020,SPXW200731C03020000,0,0,36.2,44.8,0,0.2489,0.1906,0.0007,106,3020.000,SPXW200731P03020000,0,0,407.2,425.5,0,0.2681,-0.7885,0.0007,57
07/31/2020,SPXW200731C03025000,28.95,15,34.7,43.5,2,0.2492,0.1877,0.0007,240,3025.000,SPXW200731P03025000,415.89,-166.01,411.1,429.3,1,0.2677,-0.7921,0.0007,31
07/31/2020,SPXW200731C03030000,0,0,36.7,39.4,0,0.2479,0.1831,0.0007,156,3030.000,SPXW200731P03030000,0,0,414.7,433,0,0.2673,-0.7957,0.0007,207
07/31/2020,SPXW200731C03040000,0,0,34.5,37.1,0,0.2461,0.1749,0.0007,24,3040.000,SPXW200731P03040000,0,0,422.5,440.7,0,0.2653,-0.8039,0.0007,10
07/31/2020,SPXW200731C03050000,28.1,16.3,32.4,34.9,1,0.2488,0.1719,0.0007,83,3050.000,SPXW200731P03050000,435.15,-168.6,430.3,448.5,1,0.265,-0.8102,0.0007,48
07/31/2020,SPXW200731C03060000,0,0,27.3,35.2,0,0.2427,0.1592,0.0007,176,3060.000,SPXW200731P03060000,0,0,438.2,456.4,0,0.2631,-0.8181,0.0007,4
07/31/2020,SPXW200731C03070000,22.4,12.1,28.4,30.9,14,0.2455,0.1567,0.0007,149,3070.000,SPXW200731P03070000,0,0,446.2,464.4,0,0.2626,-0.8243,0.0007,4
07/31/2020,SPXW200731C03075000,0,0,24.5,32.1,0,0.2403,0.1479,0.0006,95,3075.000,SPXW200731P03075000,455.47,-171.28,450.1,468.4,3,0.2625,-0.8273,0.0007,34
07/31/2020,SPXW200731C03080000,0,0,26.6,29,0,0.2397,0.1445,0.0006,121,3080.000,SPXW200731P03080000,0,0,454.4,472.6,0,0.261,-0.8317,0.0006,197
07/31/2020,SPXW200731C03090000,0,0,24.9,27.3,0,0.239,0.1384,0.0006,375,3090.000,SPXW200731P03090000,0,0,462.5,480.8,0,0.2603,-0.8378,0.0006,317
07/31/2020,SPXW200731C03100000,16.59,8.14,23.3,25.6,2,0.2368,0.1306,0.0006,1077,3100.000,SPXW200731P03100000,476.42,-173.63,470.8,489.1,5,0.2598,-0.8437,0.0006,192
07/31/2020,SPXW200731C03110000,0,0,21.8,24.1,0,0.2375,0.1264,0.0006,43,3110.000,SPXW200731P03110000,0,0,479.4,497.6,0,0.2609,-0.8478,0.0006,222
07/31/2020,SPXW200731C03120000,17.5,10,20.4,22.6,1,0.2351,0.1188,0.0006,80,3120.000,SPXW200731P03120000,0,0,487.9,506.1,0,0.2644,-0.8491,0.0006,36
07/31/2020,SPXW200731C03125000,16.7,9.5,19.7,21.9,54,0.2347,0.1159,0.0006,119,3125.000,SPXW200731P03125000,0,0,492.1,510.4,0,0.2599,-0.8564,0.0006,53
07/31/2020,SPXW200731C03130000,0,0,17,22.8,0,0.2342,0.113,0.0005,90,3130.000,SPXW200731P03130000,0,0,496.5,514.7,0,0.2639,-0.8547,0.0006,5
07/31/2020,SPXW200731C03140000,0,0,16,21.4,0,0.2332,0.1074,0.0005,56,3140.000,SPXW200731P03140000,0,0,505.2,523.4,0,0.2649,-0.8585,0.0006,26
07/31/2020,SPXW200731C03150000,12.62,6.42,14.6,20.1,3,0.2322,0.1019,0.0005,138,3150.000,SPXW200731P03150000,0,0,514,532.2,0,0.2592,-0.869,0.0005,14
07/31/2020,SPXW200731C03160000,0,0,13.5,18.9,0,0.2313,0.0968,0.0005,141,3160.000,SPXW200731P03160000,0,0,522.8,541.1,0,0.2597,-0.8731,0.0005,47
07/31/2020,SPXW200731C03170000,0,0,12.5,17.7,0,0.2305,0.0919,0.0005,128,3170.000,SPXW200731P03170000,0,0,531.6,549.9,0,0.259,-0.8783,0.0005,8
07/31/2020,SPXW200731C03175000,10.8,5.45,12.3,17.2,3,0.2299,0.0893,0.0005,200,3175.000,SPXW200731P03175000,0,0,536.2,554.5,0,0.2617,-0.8776,0.0005,613
